user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,Monthly_Charge,primary_device,household_size,created_at,churn
user_04978,donald00@example.net,Lori,Patrick,18,Female,Canada,Manitoba,West Hannahfort,Standard,2024-03-25,True,15.99,Mobile,3,2025-03-30 05:34:36,0
user_04979,calvarez@example.com,Fernando,Fleming,15,Female,Canada,British Columbia,Smithberg,Standard,2025-06-24,True,15.99,Smart TV,1,2022-08-13 19:03:39,0
user_04980,cpoole@example.net,Andrew,Wallace,32,Female,USA,Washington,Nielsenfort,Premium+,2024-03-21,True,29.99,Laptop,2,2023-11-21 09:23:07,0
user_04981,stephanietorres@example.net,Julia,Wiggins,39,Male,USA,Massachusetts,Lake Ralph,Premium+,2025-04-25,False,29.99,Mobile,1,2023-03-26 23:39:00,1
user_04983,lisafreeman@example.com,Erik,Taylor,15,Female,Canada,Manitoba,Nicholasbury,Standard,2025-03-15,True,15.99,Gaming Console,2,2024-11-08 18:11:33,0
user_04984,gjenkins@example.net,Paul,Gonzalez,33,Female,USA,California,East Lindaland,Basic,2024-11-13,True,9.99,Desktop,3,2025-01-13 11:48:12,0
user_04985,qnorris@example.net,Shaun,Crawford,35,Male,USA,Virginia,Kathrynstad,Standard,2023-07-03,True,15.99,Mobile,3,2024-12-16 20:48:07,0
user_04986,piercemark@example.org,Julie,Ochoa,40,Female,USA,Virginia,Debraburgh,Basic,2025-06-15,True,9.99,Tablet,2,2024-08-15 15:30:23,0
user_04987,jacqueline95@example.com,Kerry,Gibson,42,Male,USA,Virginia,South Traceymouth,Premium,2022-09-21,True,21.99,Tablet,2,2023-09-28 01:40:39,0
user_04988,dgarza@example.net,Caitlyn,Gibson,26,Male,Canada,Newfoundland and Labrador,West Anaberg,Premium,2024-12-14,True,21.99,Smart TV,3,2025-04-01 01:09:49,0
user_04989,nguyenmichele@example.net,Megan,Mcintosh,42,Female,Canada,British Columbia,Shaunberg,Premium,2023-02-14,True,21.99,Smart TV,3,2025-02-23 19:06:55,0
user_04990,jason26@example.org,John,Simon,41,Male,USA,Pennsylvania,Deannafurt,Premium,2023-08-15,False,21.99,Desktop,3,2023-09-12 06:58:59,1
user_04991,rodriguezdeanna@example.com,Kristi,Schmidt,14,Female,USA,Ohio,North Tarachester,Premium,2023-04-22,True,21.99,Tablet,2,2022-09-07 18:43:20,0
user_04992,donald75@example.org,Kristina,Thompson,16,Prefer not to say,USA,New York,West Amy,Standard,2022-11-27,True,15.99,Desktop,3,2024-07-16 15:15:39,0
user_04993,jgomez@example.net,Andrew,Mcdonald,35,Female,USA,Florida,Lake Anna,Standard,2022-09-13,True,15.99,Desktop,2,2023-06-04 07:04:40,0
user_04994,ruizjames@example.net,Andrew,Sharp,38,Female,USA,Massachusetts,Rayton,Premium,2022-11-16,True,21.99,Gaming Console,2,2024-01-04 00:52:10,0
user_04995,teresa21@example.com,Robert,Bradley,27,Male,Canada,Prince Edward Island,North Crystal,Standard,2023-05-02,True,15.99,Tablet,4,2025-04-03 17:30:05,0
user_04996,jclark@example.com,Timothy,Terrell,28,Male,USA,Wisconsin,Lake Emilyfort,Standard,2024-05-10,True,15.99,Mobile,1,2023-11-29 11:48:03,0
user_04997,travisbrown@example.net,Micheal,James,54,Male,Canada,Saskatchewan,West Rachelport,Basic,2024-03-15,False,9.99,Mobile,2,2023-11-23 13:52:25,1
user_04998,pettylinda@example.org,Edward,White,35,Other,USA,North Carolina,New Megan,Standard,2023-03-22,True,15.99,Smart TV,5,2022-09-20 11:35:01,0
user_04999,rachelrosales@example.com,Matthew,Ortiz,52,Male,USA,North Carolina,Levihaven,Standard,2022-12-09,True,15.99,Desktop,2,2024-09-25 00:20:45,0
user_05000,wigginsdaniel@example.com,Amanda,Davis,54,Male,USA,California,Mariaside,Standard,2023-05-18,True,15.99,Mobile,3,2023-01-03 11:42:17,0
user_05001,dhamilton@example.net,Daniel,Young,62,Male,USA,Maryland,South Steven,Premium,2023-07-04,True,21.99,Mobile,5,2024-10-04 10:53:38,0
user_05002,richard58@example.com,Christopher,Whitehead,35,Female,Canada,Saskatchewan,Hornshire,Premium,2022-10-01,False,21.99,Tablet,3,2022-09-14 06:23:20,1
user_05003,jleach@example.net,Nathaniel,Lewis,44,Female,Canada,Alberta,Diazborough,Basic,2024-05-07,True,9.99,Mobile,4,2022-09-03 12:43:39,0
user_05004,matthew96@example.net,Jeremy,Jimenez,16,Female,USA,Michigan,Willisfort,Premium,2024-01-03,True,21.99,Gaming Console,2,2024-12-02 22:43:28,0
user_05005,gardnerjohn@example.net,Amanda,Klein,35,Female,USA,Pennsylvania,Brianside,Standard,2024-08-29,True,15.99,Smart TV,2,2025-02-24 15:28:10,0
user_05006,ann91@example.net,Megan,Sanders,39,Female,USA,New York,Ritaberg,Standard,2025-05-23,True,15.99,Gaming Console,4,2024-09-28 07:53:15,0
user_05007,dbrown@example.org,Raymond,Oliver,24,Male,USA,Virginia,Curryshire,Basic,2024-11-27,False,9.99,Desktop,3,2023-11-21 10:09:40,1
user_05008,tiffanylucero@example.com,Sydney,Oneill,48,Male,USA,North Carolina,Patriciaside,Premium,2024-11-04,True,21.99,Mobile,3,2022-08-06 04:15:53,0
user_05009,angelaharvey@example.com,Lance,Olson,54,Male,USA,Pennsylvania,Smithburgh,Basic,2024-02-25,False,9.99,Mobile,1,2023-01-06 19:06:04,1
user_05010,reeveslogan@example.net,Jeffery,Guzman,48,Male,Canada,Manitoba,Samuelside,Basic,2025-01-30,True,9.99,Tablet,4,2025-01-25 02:36:02,0
user_05012,ryancurry@example.org,Brian,Taylor,47,Female,USA,Missouri,Contrerasberg,Premium+,2025-01-03,True,29.99,Laptop,1,2024-11-04 19:56:52,0
user_05013,kclements@example.org,Yesenia,Mitchell,47,Male,Canada,Quebec,Sanchezside,Standard,2023-04-03,True,15.99,Desktop,2,2024-02-13 17:07:19,0
user_05014,matthew55@example.com,Alexander,Welch,33,Male,USA,Tennessee,Lancemouth,Premium,2025-05-29,True,21.99,Laptop,3,2024-04-14 21:07:00,0
user_05015,henryronald@example.org,Summer,Hall,35,Male,USA,Pennsylvania,Emilybury,Premium,2022-11-29,True,21.99,Laptop,2,2023-03-22 00:44:14,0
user_05016,erinnguyen@example.org,Austin,Lopez,32,Female,Canada,New Brunswick,Catherinebury,Standard,2024-12-18,True,15.99,Smart TV,3,2025-06-06 21:47:45,0
user_05017,andersonjoseph@example.org,Lisa,Taylor,40,Prefer not to say,USA,Missouri,Vanessaview,Basic,2024-10-03,True,9.99,Mobile,2,2024-06-24 11:46:56,0
user_05018,kathypierce@example.net,Amanda,Kaiser,37,Prefer not to say,Canada,Quebec,Port Leahview,Standard,2023-04-19,True,15.99,Laptop,2,2024-05-02 02:22:11,0
user_05019,lyonsbecky@example.net,Caitlin,Webb,40,Male,Canada,British Columbia,North Summerstad,Premium,2025-05-18,True,21.99,Mobile,6,2023-12-06 17:00:55,0
user_05020,kaitlyn34@example.com,Christopher,Leonard,44,Male,Canada,Manitoba,West Michaeltown,Premium,2023-10-26,True,21.99,Smart TV,3,2024-07-05 19:22:19,0
user_05022,robertselizabeth@example.com,Jesse,Lopez,41,Male,USA,Illinois,South Troyberg,Premium,2023-05-03,False,21.99,Desktop,3,2024-11-12 22:52:02,1
user_05023,isaacmarshall@example.net,Manuel,Johnson,35,Female,USA,New York,Carrshire,Premium,2023-09-16,True,21.99,Tablet,2,2023-01-14 23:07:53,0
user_05024,rchoi@example.net,Kendra,Butler,18,Female,Canada,Saskatchewan,Port Jacquelineshire,Premium,2023-05-09,True,21.99,Tablet,5,2022-12-05 15:57:35,0
user_05025,joshua23@example.net,Alec,Jones,44,Male,USA,Georgia,Lake Bradleystad,Premium,2025-07-20,True,21.99,Gaming Console,6,2025-06-02 17:17:13,0
user_05026,jmiller@example.org,Mariah,Gray,35,Other,USA,Wisconsin,Salazarshire,Premium,2022-11-01,True,21.99,Mobile,2,2023-04-23 13:26:12,0
user_05027,paultownsend@example.com,Samuel,Lewis,29,Female,Canada,British Columbia,North Cristinaborough,Premium+,2024-08-10,True,29.99,Tablet,6,2024-10-31 04:53:08,0
user_05028,onealjohn@example.net,Jerry,Torres,40,Male,USA,New York,Scottshire,Premium,2025-01-16,True,21.99,Smart TV,7,2022-09-12 05:52:23,0
user_05029,nicolebrown@example.org,Nancy,Williams,47,Male,USA,Tennessee,Willieburgh,Premium,2023-06-23,True,21.99,Tablet,2,2024-06-21 15:47:04,0
user_05030,ahiggins@example.org,Lindsey,Nash,42,Male,USA,Texas,Port Lancechester,Standard,2022-08-12,False,15.99,Gaming Console,2,2023-05-18 06:59:46,1
user_05031,glarsen@example.com,Jose,Schultz,41,Female,USA,Washington,Michelleshire,Standard,2022-11-25,True,15.99,Desktop,1,2023-04-23 09:42:21,0
user_05032,williamsmallory@example.com,Carolyn,White,59,Female,Canada,Alberta,Lake Randystad,Standard,2024-10-19,True,15.99,Tablet,2,2022-12-16 01:59:15,0
user_05033,daniellewise@example.net,Sandra,Mendoza,27,Female,USA,New York,New Kathleenburgh,Premium,2024-02-09,True,21.99,Tablet,2,2023-02-09 14:49:09,0
user_05034,jesussmith@example.org,Paige,Brown,37,Male,Canada,British Columbia,West Rebeccaside,Basic,2025-05-31,True,9.99,Smart TV,2,2023-03-05 21:18:32,0
user_05035,mpark@example.net,Rodney,Thomas,29,Male,USA,Tennessee,Figueroaport,Premium,2025-04-30,True,21.99,Tablet,4,2024-10-04 03:31:30,0
user_05036,colesara@example.com,Richard,Martin,38,Prefer not to say,USA,New York,Henryport,Basic,2023-12-07,True,9.99,Desktop,4,2023-05-19 18:57:22,0
user_05037,jason66@example.org,Bradley,Dixon,41,Prefer not to say,USA,Texas,Lake Charlesstad,Standard,2025-03-09,True,15.99,Laptop,4,2024-12-04 20:38:15,0
user_05038,zlee@example.net,Leslie,Black,7,Female,Canada,Saskatchewan,West Christine,Basic,2024-09-20,True,9.99,Laptop,1,2025-03-17 19:56:12,0
user_05039,heidi31@example.org,Alyssa,Montgomery,21,Female,Canada,Nova Scotia,South Christina,Premium+,2023-04-08,True,29.99,Smart TV,2,2024-11-07 00:11:43,0
user_05041,joseph40@example.com,Katherine,Horn,26,Female,USA,Indiana,West Brenda,Standard,2025-05-05,True,15.99,Laptop,2,2025-03-02 19:07:58,0
user_05042,ngarcia@example.net,Jennifer,Williams,24,Male,USA,Washington,Rangelborough,Basic,2024-04-27,True,9.99,Gaming Console,3,2025-05-27 19:25:46,0
user_05043,mwells@example.com,Jennifer,Garcia,38,Female,Canada,Alberta,Wardview,Premium,2023-07-08,False,21.99,Laptop,1,2022-08-11 02:13:08,1
user_05044,smithjoseph@example.net,Lauren,Gutierrez,35,Male,Canada,Quebec,South Paulchester,Standard,2022-08-09,True,15.99,Laptop,2,2024-11-09 08:30:08,0
user_05045,haynesjoshua@example.org,Joseph,Walker,42,Female,Canada,Saskatchewan,North Jessicafurt,Premium,2022-08-05,False,21.99,Laptop,3,2024-11-01 09:52:25,1
user_05046,cwalker@example.com,Gregory,Murphy,35,Male,USA,Illinois,New Michaelland,Premium,2025-07-11,True,21.99,Tablet,3,2023-01-27 18:27:28,0
user_05047,vreynolds@example.org,David,Briggs,42,Female,USA,Ohio,Carrollport,Standard,2023-06-05,True,15.99,Gaming Console,2,2025-01-03 14:24:32,0
user_05048,owilson@example.org,Charles,Williams,38,Female,USA,Tennessee,West Williamside,Standard,2023-04-01,True,15.99,Smart TV,3,2023-07-30 13:35:58,0
user_05049,oharvey@example.com,Kimberly,Hernandez,48,Male,USA,Georgia,South Jessicaport,Premium,2025-03-07,False,21.99,Smart TV,2,2024-06-19 09:26:12,1
user_05050,martinnathaniel@example.org,William,Bell,25,Male,Canada,Manitoba,Huynhside,Standard,2025-04-01,False,15.99,Smart TV,3,2023-07-04 10:38:14,1
user_05051,charlesfleming@example.org,Thomas,Koch,35,Male,USA,Indiana,New Hannah,Premium+,2025-01-26,True,29.99,Desktop,3,2024-10-15 15:28:44,0
user_05052,wortiz@example.org,Kenneth,Simpson,32,Female,USA,Maryland,Jasonbury,Premium,2024-01-09,True,21.99,Smart TV,1,2023-03-09 14:53:08,0
user_05053,pzhang@example.net,Jessica,Schultz,42,Female,USA,Illinois,Billland,Basic,2024-09-12,True,9.99,Gaming Console,2,2024-12-12 03:37:00,0
user_05054,obaird@example.org,Angela,Rodriguez,38,Female,USA,Michigan,Ianton,Premium,2024-03-22,True,21.99,Laptop,2,2024-08-25 02:12:57,0
user_05055,rickywebb@example.com,Eric,Hernandez,35,Male,USA,California,New Jeffrey,Premium+,2023-12-18,True,29.99,Laptop,3,2024-12-25 17:33:45,0
user_05056,rodneypacheco@example.com,Brooke,Griffin,37,Female,USA,California,Port Coreytown,Basic,2024-09-19,True,9.99,Mobile,2,2023-06-14 14:04:26,0
user_05057,ronaldgonzalez@example.org,Thomas,Bailey,57,Female,USA,Pennsylvania,Heidiview,Standard,2023-08-28,True,15.99,Gaming Console,1,2024-12-15 20:05:56,0
user_05058,mcbridediane@example.net,Daniel,Hunt,33,Female,Canada,British Columbia,West Nathan,Premium,2022-11-12,True,21.99,Smart TV,4,2025-03-09 22:23:21,0
user_05059,gthompson@example.com,Jesus,Welch,32,Prefer not to say,Canada,Quebec,Traceyside,Premium,2024-07-17,True,21.99,Gaming Console,3,2022-09-24 07:39:42,0
user_05060,dylanbrown@example.org,Erin,Garcia,35,Other,Canada,Alberta,Nealton,Premium,2023-03-02,True,21.99,Laptop,2,2023-02-19 13:32:03,0
user_05061,qjones@example.org,Patrick,Baker,41,Prefer not to say,USA,Pennsylvania,West Barbara,Premium+,2025-02-17,True,29.99,Laptop,2,2024-08-25 05:28:09,0
user_05062,hwilcox@example.net,Luke,Gonzalez,11,Female,USA,Texas,Christopherstad,Basic,2023-12-18,True,9.99,Smart TV,3,2023-08-29 00:33:18,0
user_05063,stacyward@example.org,Frank,Neal,35,Other,USA,Massachusetts,Ashleyfort,Premium+,2023-02-07,True,29.99,Tablet,3,2024-05-15 07:23:20,0
user_05064,boydstephen@example.org,Zachary,Williams,35,Male,Canada,Ontario,West Leonard,Basic,2022-12-20,True,9.99,Desktop,2,2025-01-21 12:02:49,0
user_05065,reynoldsshane@example.org,Jennifer,Norris,47,Female,Canada,Nova Scotia,Lake Andrewchester,Premium,2025-03-25,True,21.99,Tablet,5,2024-12-26 12:08:00,0
user_05066,greenealexander@example.net,Patricia,Taylor,40,Male,Canada,New Brunswick,Matthewberg,Premium,2025-06-24,True,21.99,Tablet,6,2024-05-08 10:24:25,0
user_05067,darrell62@example.org,Jillian,Morgan,51,Male,USA,Illinois,Kathyshire,Standard,2023-08-19,True,15.99,Desktop,5,2024-02-26 08:04:28,0
user_05068,paulpeterson@example.org,Jill,Bender,46,Male,USA,Massachusetts,North Jennifer,Premium,2024-11-11,True,21.99,Gaming Console,4,2025-02-06 02:57:23,0
user_05069,jill04@example.net,Brian,Duke,38,Other,Canada,Saskatchewan,North Alexanderchester,Basic,2024-10-09,True,9.99,Desktop,2,2023-05-29 19:39:37,0
user_05070,arthur60@example.org,Sarah,Mills,49,Female,USA,Ohio,New Lori,Standard,2023-07-26,True,15.99,Mobile,2,2024-07-04 12:31:29,0
user_05071,kimberly38@example.org,Emily,Barnes,46,Female,Canada,Newfoundland and Labrador,East Kelly,Basic,2025-02-21,True,9.99,Laptop,1,2022-08-31 08:33:52,0
user_05072,bradleymason@example.net,Dawn,Hall,40,Male,USA,Missouri,Port Thomas,Basic,2024-11-12,True,9.99,Gaming Console,2,2024-02-03 14:08:19,0
user_05073,nwilliams@example.com,Jennifer,Peterson,32,Female,USA,California,Kington,Premium,2024-07-30,True,21.99,Desktop,2,2024-04-07 02:28:37,0
user_05074,bruceroberto@example.net,Michael,Gomez,29,Female,USA,New York,Smithton,Premium+,2023-07-13,True,29.99,Gaming Console,2,2022-08-16 20:41:05,0
user_05075,bernard44@example.net,Jessica,Chandler,38,Other,USA,New York,North Reneemouth,Premium+,2025-06-12,True,29.99,Smart TV,4,2022-08-24 22:17:32,0
user_05076,jonathan25@example.org,Logan,Lee,52,Female,USA,Indiana,East Monicachester,Premium,2022-08-09,False,21.99,Smart TV,2,2024-04-03 03:10:41,1
user_05077,marc86@example.net,Philip,Coleman,28,Other,Canada,Ontario,North Rodney,Standard,2024-02-19,False,15.99,Smart TV,3,2022-09-16 04:43:50,1
user_05078,mdavidson@example.com,Kathryn,Pierce,36,Male,USA,Georgia,Ellisview,Basic,2023-07-16,True,9.99,Desktop,3,2025-04-17 14:22:41,0
user_05080,mezatimothy@example.net,Eric,Duran,44,Female,USA,Texas,Catherinestad,Premium,2024-06-02,True,21.99,Laptop,1,2022-11-01 15:25:59,0
user_05081,hallwilliam@example.com,Amy,Rosales,35,Other,USA,Missouri,New Robyn,Premium,2025-01-17,True,21.99,Laptop,2,2024-02-15 13:01:38,0
user_05082,ochase@example.net,Tammy,Jackson,33,Male,USA,Washington,New Lauraton,Premium,2024-08-17,True,21.99,Laptop,3,2022-12-21 12:49:22,0
user_05083,butlerjason@example.net,Matthew,White,35,Male,USA,New York,West Mikeville,Basic,2024-06-02,True,9.99,Tablet,2,2022-12-15 03:07:08,0
user_05085,rachel05@example.net,Elizabeth,Hawkins,18,Other,USA,Illinois,Lesliefurt,Premium+,2023-10-05,True,29.99,Gaming Console,4,2024-01-05 10:24:18,0
user_05086,burnettjohn@example.com,Cheryl,Hernandez,35,Male,Canada,Nova Scotia,Amandastad,Premium,2024-11-07,False,21.99,Gaming Console,2,2024-09-04 12:03:01,1
user_05087,foxbrent@example.org,David,Clark,32,Female,USA,Missouri,New Joycetown,Standard,2022-12-24,True,15.99,Desktop,1,2024-06-04 18:48:13,0
user_05088,sean95@example.net,Andrew,Figueroa,39,Female,USA,North Carolina,Kevinland,Premium,2022-09-16,True,21.99,Tablet,4,2023-01-21 21:04:34,0
user_05089,chaneyjennifer@example.net,Richard,Moore,43,Female,Canada,New Brunswick,Dixonborough,Premium,2024-02-11,True,21.99,Gaming Console,1,2023-02-28 23:52:30,0
user_05090,vhamilton@example.org,Russell,Greene,49,Male,USA,Indiana,West Emilyberg,Standard,2022-10-11,True,15.99,Mobile,3,2022-10-07 15:57:48,0
user_05091,laura65@example.org,Cynthia,Simmons,20,Female,USA,Virginia,West Jason,Standard,2022-09-17,False,15.99,Laptop,2,2022-12-20 14:30:01,1
user_05093,wilsonvirginia@example.net,Xavier,Garcia,12,Female,Canada,Ontario,Mckeeview,Premium,2022-08-19,True,21.99,Smart TV,3,2025-02-15 16:55:17,0
user_05094,david38@example.com,Cheyenne,Sims,42,Male,USA,Washington,South Elizabethland,Premium,2023-03-28,True,21.99,Smart TV,2,2023-07-02 23:50:41,0
user_05095,davisbrandon@example.net,Emily,Estrada,51,Female,USA,Washington,Morrisonside,Standard,2024-02-05,True,15.99,Desktop,4,2023-05-14 09:50:19,0
user_05096,hharvey@example.net,Katie,Nelson,36,Female,USA,Texas,South Jenniferborough,Standard,2024-07-27,True,15.99,Desktop,1,2023-11-18 10:52:14,0
user_05098,james24@example.org,Michelle,Harvey,35,Female,USA,Indiana,Carterside,Premium,2024-07-02,True,21.99,Smart TV,3,2023-11-19 20:26:52,0
user_05099,chungbrian@example.net,Rachel,Gonzalez,26,Male,USA,New Jersey,New Cynthiamouth,Premium,2025-07-14,True,21.99,Tablet,1,2022-12-01 15:59:38,0
user_05100,carlosmcdonald@example.com,Michael,Shea,54,Female,USA,Tennessee,Markville,Premium+,2023-09-24,True,29.99,Mobile,3,2024-06-20 14:55:17,0
user_05102,dberry@example.org,Christina,Norton,35,Other,Canada,British Columbia,South Rayshire,Premium+,2023-05-26,True,29.99,Mobile,2,2025-01-30 22:01:03,0
user_05103,jared44@example.net,Kathryn,Cantu,29,Male,Canada,Prince Edward Island,Lucasville,Premium,2023-11-28,True,21.99,Laptop,7,2023-10-23 19:40:34,0
user_05105,nmorgan@example.net,Seth,Hart,63,Prefer not to say,USA,Virginia,Lake Jim,Premium,2025-02-01,True,21.99,Desktop,3,2023-11-12 01:42:58,0
user_05106,ramirezelizabeth@example.net,William,Cole,41,Male,USA,Ohio,Frankside,Premium,2023-07-18,False,21.99,Laptop,2,2025-04-04 17:14:33,1
user_05107,suzannegarrett@example.com,April,Martin,14,Female,Canada,Prince Edward Island,West Melvin,Standard,2024-04-30,True,15.99,Mobile,5,2023-01-10 10:27:46,0
user_05109,kevinsmith@example.net,Brandon,Schneider,22,Female,Canada,Newfoundland and Labrador,West Sandrafurt,Premium,2023-04-24,True,21.99,Gaming Console,7,2024-12-01 23:44:18,0
user_05110,williamsrebecca@example.net,Trevor,Weaver,28,Female,Canada,Saskatchewan,Brandonfort,Standard,2024-10-19,True,15.99,Tablet,4,2025-07-26 16:09:39,0
user_05111,jeremywatson@example.net,Kathleen,Perez,53,Female,Canada,Manitoba,Floresmouth,Premium,2025-04-12,True,21.99,Gaming Console,2,2025-01-30 03:13:36,0
user_05112,denise74@example.org,Tyler,White,35,Female,USA,Arizona,New Jeff,Premium,2023-03-18,True,21.99,Tablet,2,2024-06-06 18:59:35,0
user_05113,lanepeter@example.net,Alexandria,Barker,35,Male,Canada,Ontario,Sarahbury,Basic,2023-05-22,True,9.99,Laptop,6,2023-11-10 13:13:41,0
user_05114,bishopjohn@example.net,Cassandra,Gibson,65,Female,USA,Pennsylvania,South Georgechester,Standard,2023-12-04,False,15.99,Laptop,2,2023-03-22 00:38:58,1
user_05115,anita08@example.org,Caleb,Powers,38,Female,Canada,Nova Scotia,Valdezmouth,Premium,2024-02-05,True,21.99,Smart TV,6,2023-10-09 23:56:36,0
user_05116,brandi54@example.org,Jodi,Miller,36,Male,Canada,Nova Scotia,Roberthaven,Standard,2025-05-08,True,15.99,Gaming Console,2,2023-04-28 19:13:38,0
user_05117,paulkelly@example.net,Jason,Roberson,46,Female,USA,California,Port Joanburgh,Premium,2025-05-11,False,21.99,Gaming Console,2,2024-07-25 02:33:55,1
user_05118,colemanrobert@example.com,Lisa,Morton,4,Male,USA,Tennessee,Nicholasmouth,Standard,2025-04-15,True,15.99,Mobile,5,2023-11-05 16:13:40,0
user_05119,margaret62@example.com,Jacqueline,Phillips,35,Other,Canada,Manitoba,Ryanbury,Premium+,2022-10-23,False,29.99,Smart TV,4,2023-11-16 20:43:04,1
user_05121,hgibson@example.org,Daniel,Flores,35,Female,Canada,Prince Edward Island,East Brittany,Standard,2023-08-28,True,15.99,Smart TV,2,2023-05-25 15:58:52,0
user_05122,perryvictoria@example.net,Melissa,Davis,32,Female,USA,Ohio,Reillystad,Premium,2024-10-20,True,21.99,Tablet,5,2024-10-01 12:05:46,0
user_05123,brendaduncan@example.com,Wendy,Edwards,27,Female,USA,Wisconsin,North Jonathan,Standard,2024-06-22,True,15.99,Smart TV,2,2025-06-04 18:15:25,0
user_05124,hhunter@example.org,Stefanie,Rogers,52,Female,Canada,Saskatchewan,Kerrifurt,Standard,2022-09-26,True,15.99,Desktop,1,2024-03-08 10:04:25,0
user_05125,dennis87@example.com,Kimberly,Montes,26,Female,USA,New York,Lake Craig,Premium+,2022-12-16,False,29.99,Mobile,1,2025-02-14 02:43:09,1
user_05126,umoyer@example.org,Steven,Wilson,27,Female,Canada,Manitoba,Port Kimberlymouth,Basic,2025-07-28,True,9.99,Gaming Console,7,2024-11-08 07:10:51,0
user_05127,hamiltonshelley@example.net,Kyle,Green,53,Female,USA,New York,West Donna,Standard,2025-03-22,True,15.99,Mobile,2,2024-08-24 07:44:01,0
user_05128,ycarlson@example.org,Carol,Hernandez,35,Female,USA,Illinois,Anthonyfurt,Standard,2023-06-17,True,15.99,Desktop,5,2023-05-26 13:16:44,0
