,user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,Monthly_Charge,primary_device,household_size,created_at,subscription_duration_days,account_age_days,senior_user,days_since_last_login,auto_renew,payment_failures,churn,watch_hours_L30_days
4182,user_04556,nbarrett@example.com,Russell,Mcguire,40,Female,Canada,Nova Scotia,Roweview,Premium,2024-06-10,True,21.99,Mobile,2,2023-09-01 22:02:58,768,1050,0,1,Yes,0,0,27
4183,user_04557,vclark@example.com,James,Perry,30,Male,USA,Tennessee,Hernandezborough,Premium+,2022-08-28,True,29.99,Smart TV,1,2025-06-09 13:57:39,1420,404,0,36,Yes,0,1,57
4184,user_04558,elizabethherrera@example.com,Margaret,Davis,28,Female,USA,New Jersey,West Carolton,Premium+,2023-02-23,True,29.99,Tablet,5,2025-04-01 05:25:49,1241,473,0,31,No,1,0,24
4185,user_04559,zjackson@example.net,Caitlin,Bailey,49,Male,USA,Texas,Jesseberg,Standard,2025-01-22,True,15.99,Desktop,2,2025-04-17 22:19:22,542,456,0,20,Yes,0,0,53
4186,user_04560,taylormark@example.com,William,Morrison,29,Male,USA,Illinois,West Curtis,Premium,2024-03-11,True,21.99,Desktop,1,2023-11-25 08:27:32,859,966,0,52,Yes,0,1,9
4187,user_04561,sjackson@example.net,Gina,Huynh,29,Female,USA,Washington,Jerryview,Premium,2023-03-12,True,21.99,Tablet,3,2023-02-03 09:41:26,1224,1261,0,53,Yes,0,1,44
4188,user_04563,dustinmartin@example.net,William,Bennett,38,Female,USA,Georgia,Robertview,Premium,2024-08-29,True,21.99,Gaming Console,5,2025-06-29 13:03:52,688,384,0,48,Yes,0,0,34
4189,user_04564,richard19@example.com,Barbara,Morton,23,Male,Canada,Quebec,South Sharonfurt,Premium,2023-12-27,True,21.99,Smart TV,3,2024-01-14 23:45:33,934,915,0,24,No,1,0,53
4190,user_04565,jacksonbrendan@example.org,Pamela,Bennett,26,Female,USA,Maryland,East Christophershire,Premium+,2022-09-01,True,29.99,Smart TV,3,2025-07-18 08:53:13,1416,365,0,27,No,0,0,48
4191,user_04566,dbutler@example.org,Jeff,Lewis,59,Male,USA,Wisconsin,Davistown,Premium+,2024-06-25,True,29.99,Tablet,3,2022-10-19 16:06:11,753,1368,0,53,No,1,1,11
4192,user_04567,robinsonstephanie@example.org,Ryan,Davis,51,Male,Canada,Saskatchewan,Port Robert,Premium+,2023-09-17,True,29.99,Mobile,4,2024-01-12 23:01:37,1035,917,0,29,No,0,0,46
4193,user_04568,brandonyang@example.org,Gregory,Rangel,58,Male,USA,Ohio,South Dawnview,Basic,2024-06-09,True,9.99,Laptop,2,2025-03-08 04:58:18,769,497,0,8,Yes,0,1,46
4194,user_04569,amy32@example.org,Seth,Copeland,38,Male,USA,Florida,Leville,Premium,2023-01-05,True,21.99,Smart TV,2,2024-12-03 11:06:08,1290,592,0,10,Yes,2,1,59
4195,user_04570,steven48@example.net,Laura,Holder,29,Other,USA,Indiana,Tracyhaven,Standard,2024-10-17,True,15.99,Desktop,3,2024-06-17 10:48:06,639,761,0,24,Yes,1,0,9
4196,user_04572,peter59@example.org,James,Flores,37,Male,USA,Missouri,Port Jeremytown,Premium,2024-03-18,True,21.99,Gaming Console,5,2022-11-23 17:54:32,852,1333,0,55,Yes,0,0,14
4197,user_04573,reneepeterson@example.org,Lisa,Jacobson,27,Female,Canada,Nova Scotia,Reesefurt,Premium,2022-11-04,False,21.99,Smart TV,2,2023-07-18 18:42:10,1352,1096,0,50,Yes,0,0,14
4198,user_04574,fwhite@example.org,William,Lee,35,Male,USA,Illinois,North Meganville,Standard,2025-06-22,True,15.99,Desktop,5,2024-05-27 20:42:25,391,781,0,59,Yes,0,1,5
4199,user_04575,richardsonsusan@example.org,Jim,Guzman,32,Male,USA,Tennessee,Jennaside,Premium,2024-08-07,True,21.99,Gaming Console,2,2024-02-28 10:58:32,710,871,0,12,Yes,0,0,16
4200,user_04576,kathleen55@example.org,Connie,Mcguire,35,Female,Canada,Prince Edward Island,Valentinebury,Premium,2023-08-16,True,21.99,Desktop,5,2023-12-13 16:44:57,1067,948,0,34,Yes,2,0,50
4201,user_04577,andersonpamela@example.net,Jennifer,Holloway,35,Female,USA,Texas,Mayhaven,Premium+,2024-02-25,True,29.99,Laptop,2,2024-08-08 08:47:06,874,709,0,41,Yes,0,0,56
4202,user_04578,hortonmichele@example.org,Christopher,Miller,35,Male,Canada,Quebec,Walkershire,Standard,2024-02-26,True,15.99,Tablet,2,2024-06-25 02:14:47,873,753,0,0,No,3,0,4
4203,user_04579,jaclyn76@example.net,Keith,Alvarado,41,Male,USA,Illinois,East Antonio,Basic,2025-01-22,True,9.99,Smart TV,2,2025-04-06 05:55:51,542,468,0,3,Yes,1,0,10
4204,user_04580,christopherwolfe@example.com,Robert,Nelson,35,Female,Canada,Alberta,South Devon,Premium,2023-11-18,True,21.99,Desktop,2,2024-10-19 22:44:21,973,636,0,14,Yes,0,0,27
4205,user_04581,howardchapman@example.org,Michael,Greene,25,Male,USA,Illinois,Burkeland,Standard,2025-03-31,True,15.99,Smart TV,5,2024-08-06 09:05:01,474,711,0,16,Yes,2,0,36
4206,user_04582,javierrobertson@example.com,Chad,Johnson,6,Female,USA,Pennsylvania,Lake Marvinshire,Standard,2022-11-28,True,15.99,Desktop,2,2025-01-01 07:15:12,1328,563,0,8,Yes,1,0,14
4207,user_04583,katherine24@example.net,Carlos,Doyle,35,Prefer not to say,Canada,Manitoba,West Michelle,Premium+,2023-09-18,True,29.99,Gaming Console,1,2023-11-29 10:22:30,1034,962,0,6,Yes,0,0,37
4208,user_04584,ryan61@example.net,Mary,Travis,43,Female,USA,Tennessee,West Kaitlinland,Premium+,2024-01-08,True,29.99,Gaming Console,5,2024-08-23 02:24:36,922,694,0,14,Yes,0,0,35
4209,user_04585,anthony88@example.net,James,Wallace,29,Female,USA,Pennsylvania,Christinastad,Standard,2023-02-15,True,15.99,Gaming Console,6,2023-08-29 02:50:24,1249,1054,0,3,Yes,0,0,9
4210,user_04586,jwade@example.org,Charles,Chavez,28,Male,USA,New Jersey,Lake Scott,Premium,2023-07-14,True,21.99,Smart TV,4,2024-08-21 09:06:10,1100,696,0,27,Yes,0,0,24
4211,user_04587,djackson@example.org,Leonard,Parsons,44,Male,USA,New Jersey,West Chadside,Basic,2023-11-26,True,9.99,Smart TV,3,2024-08-29 04:22:01,965,688,0,22,Yes,0,1,37
4212,user_04589,meadowsdavid@example.org,Anthony,Lewis,35,Female,USA,Virginia,Port Valerieberg,Basic,2024-12-31,True,9.99,Laptop,1,2025-02-22 21:09:23,564,510,0,35,Yes,0,0,32
4213,user_04590,nicole40@example.com,James,Berg,25,Male,USA,Georgia,West Matthewhaven,Standard,2022-09-20,True,15.99,Laptop,5,2024-10-23 13:53:40,1397,633,0,6,Yes,0,0,46
4214,user_04591,lisabanks@example.com,Christina,Sampson,30,Female,Canada,Quebec,East Mary,Standard,2025-04-03,False,15.99,Smart TV,3,2023-03-17 01:00:50,471,1219,0,18,No,0,0,41
4215,user_04592,kimberlylewis@example.org,Christopher,Joseph,35,Female,USA,Texas,South Danielle,Premium,2025-07-26,False,21.99,Tablet,2,2024-05-06 08:40:59,357,803,0,56,Yes,0,1,40
4216,user_04593,iboyd@example.net,Stacey,Rios,33,Male,USA,New York,Walterston,Premium+,2022-09-30,True,29.99,Tablet,2,2024-01-19 20:59:27,1387,910,0,34,Yes,1,0,0
4217,user_04594,suttonterri@example.net,William,Bauer,47,Female,USA,Missouri,Jeremybury,Standard,2023-08-17,True,15.99,Smart TV,4,2024-07-06 12:11:32,1066,742,0,2,Yes,0,0,28
4218,user_04595,ovaughan@example.net,Shannon,Rios,33,Male,USA,Missouri,Port Jamesborough,Premium+,2025-02-28,False,29.99,Laptop,4,2023-11-09 11:20:17,505,982,0,20,Yes,0,0,0
4219,user_04596,bowerssamuel@example.org,Jeffrey,Suarez,19,Female,USA,Illinois,New Coreymouth,Premium,2023-07-30,True,21.99,Desktop,2,2023-11-21 22:17:02,1084,969,0,28,Yes,0,0,13
4220,user_04597,stacyrussell@example.org,Dalton,Benton,34,Male,USA,Maryland,Jessicafort,Standard,2023-03-01,True,15.99,Tablet,4,2023-06-03 08:36:39,1235,1141,0,48,Yes,0,1,41
4221,user_04598,carolgraves@example.net,Katherine,English,35,Male,Canada,Alberta,West Melanie,Standard,2024-12-22,True,15.99,Mobile,2,2025-02-13 09:31:29,573,520,0,12,No,2,0,4
4222,user_04599,willie86@example.com,Steven,Johnson,40,Prefer not to say,USA,Texas,East Denise,Premium+,2022-08-13,False,29.99,Laptop,2,2024-06-20 08:16:13,1435,758,0,1,No,1,0,53
4223,user_04600,melissa31@example.com,Russell,Spencer,35,Male,USA,Washington,Gambleland,Premium,2024-03-19,True,21.99,Smart TV,6,2024-12-14 14:47:16,851,581,0,2,Yes,0,0,2
4224,user_04601,leachjoe@example.com,Taylor,Avery,51,Male,USA,Arizona,South Jerry,Standard,2023-12-14,True,15.99,Laptop,6,2024-12-02 21:54:50,947,592,0,3,No,0,1,5
4225,user_04602,warnerpaige@example.net,Richard,Mitchell,35,Male,USA,Ohio,Meyerside,Basic,2024-09-07,True,9.99,Desktop,3,2023-09-07 09:13:28,679,1045,0,54,Yes,0,1,21
4226,user_04604,nataliedavis@example.org,Michael,Campbell,21,Female,USA,Michigan,North Nicholas,Premium+,2024-07-24,True,29.99,Tablet,2,2024-04-09 16:54:59,724,830,0,1,Yes,0,0,8
4227,user_04605,palmerrandy@example.net,Emily,Brown,56,Female,USA,Missouri,New Rachel,Basic,2023-02-14,True,9.99,Desktop,7,2025-04-10 19:32:20,1250,463,0,50,Yes,0,1,5
4228,user_04606,mgoodman@example.org,Ashley,Greer,35,Male,USA,Georgia,Port Tracy,Basic,2022-09-22,False,9.99,Gaming Console,2,2023-04-09 05:18:28,1395,1196,0,54,Yes,0,1,25
4229,user_04607,hallalison@example.net,Robert,Cabrera,35,Female,USA,Georgia,Christopherfurt,Basic,2024-04-18,True,9.99,Tablet,3,2022-12-17 03:51:04,821,1309,0,57,Yes,0,1,4
4230,user_04608,hallcarrie@example.net,Jessica,Lopez,57,Female,USA,Indiana,East Lauraport,Standard,2023-02-04,True,15.99,Tablet,2,2024-09-09 13:10:47,1260,677,0,15,No,1,0,60
4231,user_04609,madisonwalker@example.com,Matthew,Park,32,Female,USA,Massachusetts,Gravesport,Premium+,2023-09-01,True,29.99,Desktop,6,2023-03-25 15:02:00,1051,1211,0,4,Yes,0,0,36
4232,user_04610,ryork@example.com,David,Woods,21,Male,Canada,Alberta,Taylorfort,Premium,2023-11-04,True,21.99,Smart TV,2,2023-01-19 15:29:58,987,1276,0,51,Yes,1,0,24
4233,user_04611,ericsilva@example.net,Brian,Thompson,14,Male,USA,Maryland,Port Christopherville,Standard,2024-09-28,False,15.99,Smart TV,4,2024-11-15 04:24:22,658,610,0,46,No,1,1,49
4234,user_04612,bfarmer@example.net,James,Mayer,9,Female,Canada,Manitoba,Lake Lindaport,Premium,2024-06-04,True,21.99,Smart TV,1,2024-03-27 19:07:37,774,842,0,43,Yes,0,1,16
4235,user_04613,glawson@example.com,Diane,Thomas,8,Female,USA,Georgia,Wandamouth,Premium,2024-08-18,True,21.99,Desktop,3,2025-01-03 18:42:59,699,561,0,57,Yes,0,1,41
4236,user_04614,thicks@example.org,David,Reynolds,16,Male,Canada,Manitoba,Jonesshire,Premium,2025-03-20,True,21.99,Laptop,2,2023-05-14 19:39:59,485,1160,0,29,Yes,1,1,57
4237,user_04615,npeterson@example.org,Dylan,Austin,43,Prefer not to say,Canada,Quebec,Garnershire,Standard,2023-08-21,True,15.99,Tablet,5,2024-12-10 09:09:18,1062,585,0,23,Yes,0,0,17
4238,user_04616,latoyahernandez@example.net,Nicole,Carter,32,Male,USA,Massachusetts,Port Richard,Standard,2024-12-27,True,15.99,Gaming Console,1,2023-01-28 10:11:24,568,1267,0,44,Yes,0,1,11
4239,user_04617,sgarcia@example.com,Joseph,Huffman,35,Female,Canada,Quebec,Louisshire,Standard,2024-02-17,True,15.99,Gaming Console,2,2022-11-13 08:55:55,882,1343,0,49,No,3,1,7
4240,user_04618,xsmith@example.net,Kristopher,Thornton,60,Female,Canada,Saskatchewan,Gonzalesborough,Standard,2024-02-08,True,15.99,Laptop,2,2023-06-01 05:44:06,891,1143,1,37,Yes,0,0,59
4241,user_04619,jessicaayala@example.com,Brandy,Torres,23,Female,USA,Ohio,Lake Angelafort,Premium+,2024-03-16,True,29.99,Laptop,2,2024-02-16 17:33:47,854,883,0,19,Yes,1,0,44
4242,user_04620,pattersontodd@example.net,Samuel,Mcgee,35,Female,USA,California,Angelafurt,Standard,2024-09-25,False,15.99,Smart TV,2,2024-10-07 14:56:49,661,649,0,57,Yes,0,1,14
4243,user_04623,andersenanthony@example.org,Taylor,Turner,22,Other,USA,Virginia,Edwardport,Premium,2022-09-29,True,21.99,Laptop,3,2025-04-06 05:06:12,1388,468,0,30,Yes,0,0,36
4244,user_04624,floresamanda@example.net,Lisa,Johnson,49,Male,USA,Ohio,Lake Wayne,Standard,2023-03-09,True,15.99,Smart TV,1,2025-05-17 01:31:35,1227,427,0,20,Yes,1,0,1
4245,user_04625,lking@example.org,Aaron,Randolph,19,Male,USA,Washington,Tinamouth,Premium+,2025-06-24,True,29.99,Mobile,2,2025-06-09 00:56:27,389,404,0,7,Yes,0,0,43
4246,user_04626,combsregina@example.com,Beverly,Kelly,40,Female,Canada,Quebec,Zacharyhaven,Standard,2025-04-06,False,15.99,Mobile,2,2025-04-02 13:23:09,468,472,0,30,Yes,0,0,5
4247,user_04627,stephaniemartin@example.net,Dawn,Rodriguez,35,Male,Canada,Ontario,Port Wendystad,Premium+,2025-07-16,False,29.99,Desktop,3,2023-04-11 14:46:57,367,1194,0,19,Yes,0,0,26
4248,user_04628,murphydevon@example.com,Connie,Jenkins,31,Male,USA,Arizona,Lake Carrieton,Premium,2023-03-02,True,21.99,Laptop,4,2025-02-16 09:33:51,1234,517,0,27,Yes,0,0,25
4249,user_04629,andrealyons@example.net,Amy,Johnson,47,Male,Canada,Ontario,Mooreton,Standard,2025-04-17,True,15.99,Tablet,2,2024-05-14 10:14:28,457,795,0,3,Yes,0,0,47
4250,user_04630,cbell@example.net,Jerry,Jimenez,26,Male,Canada,Saskatchewan,Lauraborough,Standard,2022-11-29,True,15.99,Laptop,2,2024-06-25 23:18:08,1327,752,0,26,Yes,0,0,4
4251,user_04631,delgadojohn@example.com,Tristan,Wilson,35,Female,USA,Missouri,West Rodney,Premium+,2023-04-09,True,29.99,Laptop,5,2025-03-17 09:25:04,1196,488,0,43,No,1,1,26
4252,user_04632,gracemartinez@example.com,Kayla,Fleming,9,Female,Canada,Manitoba,Lake Elizabethmouth,Standard,2024-08-22,False,15.99,Gaming Console,4,2022-08-29 12:31:53,695,1419,0,12,Yes,1,0,60
4253,user_04633,zoeshaffer@example.org,Austin,Reeves,35,Male,USA,Florida,Arnoldview,Premium+,2024-01-01,True,29.99,Gaming Console,4,2022-11-06 19:59:15,929,1349,0,57,Yes,2,1,40
4254,user_04635,joshuahall@example.net,Rachel,Miller,30,Male,USA,Florida,Allenfurt,Standard,2023-07-13,True,15.99,Desktop,6,2023-06-27 06:24:30,1101,1117,0,28,Yes,0,0,13
4255,user_04636,jchapman@example.com,Curtis,Greene,37,Female,Canada,Alberta,Robertport,Premium,2024-09-09,True,21.99,Smart TV,4,2025-04-23 13:26:10,677,451,0,53,No,0,1,28
4256,user_04637,amymartin@example.net,Kelly,Thomas,41,Other,USA,California,Lake Cindy,Basic,2023-07-11,True,9.99,Desktop,6,2024-07-09 14:38:59,1103,739,0,34,Yes,0,1,55
4257,user_04638,mckayjoshua@example.org,Alexa,Goodwin,35,Male,USA,Arizona,Port Erinfurt,Premium+,2024-05-17,True,29.99,Tablet,4,2024-09-05 06:09:53,792,681,0,23,Yes,0,0,53
4258,user_04639,cisnerosedward@example.net,Carl,York,38,Male,USA,Indiana,Port Hayley,Standard,2023-09-12,True,15.99,Laptop,1,2023-06-06 17:32:07,1040,1138,0,37,Yes,0,0,13
4259,user_04640,brandirios@example.net,Alec,Mcgee,41,Female,Canada,Ontario,Cherylburgh,Standard,2022-08-17,True,15.99,Smart TV,2,2023-10-29 07:37:02,1431,993,0,35,Yes,0,0,53
4260,user_04641,carlsoncynthia@example.net,Heather,Cox,44,Female,USA,Michigan,Powersmouth,Premium,2023-09-05,False,21.99,Desktop,6,2023-05-28 07:06:58,1047,1147,0,4,Yes,0,0,42
4261,user_04643,richardsonsophia@example.com,Christopher,Mcclure,38,Male,USA,New Jersey,West Danielbury,Premium,2024-12-26,True,21.99,Smart TV,2,2024-10-01 23:20:31,569,654,0,25,No,0,0,35
4262,user_04644,harrissara@example.org,Susan,Wong,41,Female,Canada,Quebec,Smithville,Standard,2023-11-11,True,15.99,Tablet,1,2025-05-04 03:25:30,980,440,0,50,Yes,0,0,27
4263,user_04645,andersonrichard@example.net,Kayla,Garza,42,Prefer not to say,USA,Texas,Ericshire,Standard,2022-09-07,True,15.99,Mobile,2,2022-12-30 09:26:11,1410,1296,0,54,Yes,1,1,6
4264,user_04646,bgreene@example.com,Amanda,Zhang,29,Male,USA,North Carolina,Port Michael,Premium,2024-08-15,True,21.99,Tablet,2,2024-11-28 11:51:23,702,597,0,47,Yes,0,1,52
4265,user_04647,allisonbrandon@example.com,Justin,Wright,34,Male,Canada,Quebec,Williamstown,Basic,2023-01-04,True,9.99,Smart TV,2,2025-03-01 22:32:06,1291,503,0,58,No,0,1,30
4266,user_04648,james74@example.net,Robert,Donovan,44,Male,Canada,Ontario,Hensleyview,Premium,2022-09-18,True,21.99,Smart TV,2,2025-02-27 13:07:25,1399,506,0,51,No,0,1,37
4267,user_04649,vwhite@example.net,Brenda,Rose,22,Male,USA,Ohio,Port Brian,Standard,2022-09-05,True,15.99,Desktop,3,2023-01-03 11:51:37,1412,1292,0,26,Yes,0,0,59
4268,user_04650,paulmills@example.com,James,Watkins,35,Female,USA,Arizona,Lake Frances,Standard,2024-09-15,True,15.99,Mobile,2,2023-01-01 03:35:47,671,1294,0,20,Yes,0,0,8
4269,user_04651,tasha89@example.net,Amber,Sanchez,53,Male,Canada,Newfoundland and Labrador,North Vanessa,Premium,2025-03-19,True,21.99,Gaming Console,2,2022-12-31 20:22:14,486,1294,0,27,Yes,0,0,36
4270,user_04652,tsoto@example.com,James,West,38,Female,USA,Texas,Dominguezfurt,Standard,2024-06-21,True,15.99,Smart TV,5,2022-11-25 18:25:01,757,1331,0,27,Yes,0,0,30
4271,user_04653,tkhan@example.org,Christopher,Wilson,3,Male,USA,Washington,West Kelsey,Standard,2023-04-26,False,15.99,Laptop,2,2023-12-17 00:19:16,1179,944,0,32,No,1,1,3
4272,user_04654,maryperez@example.net,Nicholas,Lynn,51,Male,USA,Pennsylvania,Russellport,Premium,2024-01-26,True,21.99,Gaming Console,1,2023-08-11 00:41:19,904,1072,0,8,Yes,0,0,39
4273,user_04655,sfrye@example.org,Jason,James,40,Male,USA,Pennsylvania,Jacksonton,Basic,2022-09-07,False,9.99,Mobile,1,2025-02-20 05:08:37,1410,513,0,31,Yes,0,0,49
4274,user_04656,donald55@example.net,Richard,Green,30,Male,USA,Michigan,Roblesland,Standard,2023-10-26,True,15.99,Desktop,4,2025-07-24 15:26:42,996,359,0,54,Yes,0,1,25
4275,user_04657,jacqueline57@example.org,Brandi,Norris,27,Male,Canada,Ontario,Brendaberg,Premium+,2022-10-04,True,29.99,Laptop,8,2022-10-29 07:33:49,1383,1358,0,54,Yes,0,1,18
4276,user_04658,mendozajason@example.com,Robin,Rodriguez,40,Male,USA,Florida,Allentown,Premium,2024-04-09,True,21.99,Desktop,2,2023-10-23 20:59:32,830,998,0,30,No,0,0,41
4277,user_04659,leehenry@example.org,Shirley,Walsh,32,Female,USA,Florida,Curtisfurt,Standard,2022-12-26,True,15.99,Tablet,8,2023-06-08 22:45:57,1300,1135,0,35,Yes,0,1,41
4278,user_04660,millerderek@example.org,Brittney,Johnson,34,Prefer not to say,Canada,Saskatchewan,Strongstad,Premium,2023-01-15,True,21.99,Mobile,1,2025-02-28 16:02:57,1280,505,0,26,Yes,2,0,58
4279,user_04661,rayjoseph@example.org,Rita,Tran,35,Female,Canada,Nova Scotia,Bonniechester,Standard,2025-04-06,True,15.99,Laptop,1,2023-05-21 16:02:14,468,1154,0,22,Yes,0,1,36
4280,user_04662,bryanwilkinson@example.org,Angela,Jennings,11,Female,USA,Tennessee,Montoyaborough,Basic,2023-08-07,True,9.99,Smart TV,2,2024-06-30 08:27:07,1076,748,0,13,Yes,1,0,43
4281,user_04663,qgomez@example.org,Brittany,Spencer,25,Male,USA,Tennessee,South Denise,Premium,2022-08-10,True,21.99,Smart TV,3,2023-06-13 21:47:11,1438,1130,0,19,Yes,0,0,10
4282,user_04664,hcole@example.net,Kim,Preston,35,Female,USA,Ohio,South Victoriastad,Basic,2024-05-11,True,9.99,Tablet,5,2023-06-17 00:06:52,798,1127,0,22,Yes,0,0,49
4283,user_04665,lsmith@example.com,Jeffrey,Jacobs,33,Male,Canada,Ontario,East Blakeborough,Premium,2023-05-14,False,21.99,Tablet,3,2022-08-12 05:02:23,1161,1436,0,57,Yes,0,1,35
4284,user_04666,michelle42@example.org,Tammy,Gonzalez,36,Male,Canada,Quebec,Lake Shawna,Standard,2023-12-31,True,15.99,Smart TV,6,2023-06-14 15:54:50,930,1130,0,7,Yes,1,0,13
4285,user_04667,josephalvarado@example.net,David,Banks,19,Prefer not to say,USA,Tennessee,Lake Dawn,Premium,2023-02-26,True,21.99,Smart TV,2,2024-05-01 05:02:36,1238,808,0,32,Yes,0,1,57
4286,user_04668,turnerphillip@example.com,Robert,Jacobs,13,Female,USA,Georgia,West Daniel,Basic,2024-12-23,False,9.99,Smart TV,4,2023-05-11 13:45:17,572,1164,0,12,No,0,0,50
4287,user_04669,mcclainisabel@example.net,Jodi,Berg,35,Female,Canada,Alberta,Harthaven,Standard,2025-07-31,True,15.99,Smart TV,2,2023-10-25 12:09:35,352,997,0,8,No,0,0,14
4288,user_04670,josephhart@example.com,Antonio,Patterson,42,Female,USA,North Carolina,Clarkview,Standard,2025-05-05,True,15.99,Mobile,4,2022-09-29 00:37:04,439,1388,0,16,Yes,0,0,57
4289,user_04671,nicholascarson@example.com,James,Munoz,53,Male,USA,Ohio,Wagnerfort,Premium,2022-10-19,True,21.99,Smart TV,1,2024-11-22 06:28:03,1368,603,0,14,Yes,1,0,26
4290,user_04673,sheilawheeler@example.com,Robert,Dickson,39,Female,USA,Maryland,Sarahstad,Standard,2023-07-06,True,15.99,Tablet,3,2023-01-21 03:33:16,1108,1274,0,56,Yes,0,1,47
4291,user_04674,vbarry@example.org,Jeremy,Morris,40,Female,USA,Washington,Port Brettland,Standard,2024-09-15,True,15.99,Smart TV,2,2025-06-05 02:04:20,671,408,0,15,Yes,2,0,5
4292,user_04675,tsoto@example.org,Robert,Zamora,44,Female,USA,Ohio,Ashleymouth,Standard,2025-05-09,True,15.99,Gaming Console,2,2023-12-29 00:55:24,435,932,0,46,Yes,0,1,47
4293,user_04676,dsingleton@example.org,George,Wise,68,Other,USA,California,South Devin,Premium,2024-11-05,False,21.99,Desktop,4,2025-07-08 18:06:55,620,375,1,24,Yes,1,0,36
4294,user_04678,cweber@example.com,Jonathan,Keller,39,Male,USA,Missouri,Lisaburgh,Standard,2025-03-14,True,15.99,Gaming Console,2,2023-03-25 14:11:59,491,1211,0,45,Yes,0,0,11
4295,user_04679,ycline@example.net,Daniel,Norris,30,Female,Canada,Newfoundland and Labrador,Millertown,Basic,2023-10-08,True,9.99,Smart TV,1,2023-12-07 00:01:28,1014,954,0,18,Yes,0,0,25
4296,user_04680,andersonjames@example.org,Susan,Marquez,48,Female,Canada,Quebec,South Karla,Premium,2025-04-13,True,21.99,Gaming Console,2,2024-07-02 01:16:49,461,746,0,0,Yes,0,0,42
4297,user_04681,collinscole@example.net,Linda,Dorsey,31,Female,USA,Missouri,Davisland,Basic,2024-01-11,True,9.99,Gaming Console,2,2022-11-23 06:26:36,919,1333,0,53,No,0,1,56
4298,user_04682,johnsonsean@example.com,Michelle,Palmer,21,Female,Canada,New Brunswick,East Scottland,Premium,2023-09-11,False,21.99,Tablet,3,2024-08-07 01:28:21,1041,710,0,11,Yes,0,0,2
4299,user_04683,katherine87@example.net,Amy,Rodriguez,12,Prefer not to say,USA,Wisconsin,Watkinshaven,Premium,2024-02-07,True,21.99,Tablet,2,2023-12-26 05:35:41,892,935,0,1,Yes,0,0,55
4300,user_04684,heather99@example.com,Gabriel,Gonzalez,37,Male,USA,Washington,Lake Taylorshire,Premium,2025-03-19,True,21.99,Laptop,3,2022-11-03 17:50:55,486,1353,0,5,No,0,0,54
4301,user_04685,harrisamanda@example.com,Sarah,Chavez,39,Female,USA,Indiana,South Annaborough,Standard,2024-02-18,True,15.99,Smart TV,8,2025-06-24 06:45:53,881,389,0,16,Yes,1,0,20
4302,user_04687,lauracalderon@example.org,Cathy,Ramirez,35,Female,Canada,Ontario,Bowmanberg,Basic,2024-09-19,False,9.99,Smart TV,1,2024-08-15 02:30:55,667,702,0,2,Yes,0,0,57
4303,user_04689,lindseyhayden@example.net,Keith,Anthony,56,Male,USA,Illinois,Royland,Basic,2025-05-24,True,9.99,Smart TV,2,2022-12-19 07:59:51,420,1307,0,39,No,0,1,4
4304,user_04690,jasminemorrison@example.net,Cheryl,Hunt,27,Female,USA,Florida,Port Joshua,Standard,2022-12-17,True,15.99,Tablet,2,2023-11-21 19:17:36,1309,969,0,32,Yes,0,1,58
4305,user_04691,david56@example.org,Craig,Lee,27,Male,USA,Michigan,Dodsonborough,Basic,2024-03-07,False,9.99,Smart TV,4,2023-06-18 10:32:37,863,1126,0,16,Yes,0,0,15
